"sp|P10301|RRAS_HUMAN"
"sp|P10412|H14_HUMAN"
"sp|P10515|ODP2_HUMAN"
"sp|P10599|THIO_HUMAN"
"sp|P10620|MGST1_HUMAN"
"sp|P10809|CH60_HUMAN"
"sp|P10909|CLUS_HUMAN"
"sp|P11021|GRP78_HUMAN"
"sp|P11047|LAMC1_HUMAN"
"sp|P11117|PPAL_HUMAN"
"sp|P11142|HSP7C_HUMAN"
"sp|P11177|ODPB_HUMAN"
"sp|P11279|LAMP1_HUMAN"
"sp|P11310|ACADM_HUMAN"
"sp|P11349|NARH_ECOLI"
"sp|P11387|TOP1_HUMAN"
"sp|P11388|TOP2A_HUMAN"
"sp|P11413|G6PD_HUMAN"
"sp|P11498|PYC_HUMAN"
"sp|P11586|C1TC_HUMAN"
"sp|P11766|ADHX_HUMAN"
"sp|P11875|SYR_ECOLI"
"sp|P11908|PRPS2_HUMAN"
"sp|P11940|PABP1_HUMAN"
"sp|P12004|PCNA_HUMAN"
"sp|P12081|SYHC_HUMAN"
"sp|P12235|ADT1_HUMAN"
"sp|P12236|ADT3_HUMAN"
"sp|P12268|IMDH2_HUMAN"
"sp|P12270|TPR_HUMAN"
"sp|P12277|KCRB_HUMAN"
"sp|P12429|ANXA3_HUMAN"
"sp|P12758|UDP_ECOLI"
"sp|P12814|ACTN1_HUMAN"
"sp|P12955|PEPD_HUMAN"
"sp|P12956|XRCC6_HUMAN"
"sp|P12994|YBHB_ECOLI"
"sp|P13010|XRCC5_HUMAN"
"sp|P13029|KATG_ECOLI"
"sp|P13073|COX41_HUMAN"
"sp|P13164|IFM1_HUMAN"
"sp|P13473|LAMP2_HUMAN"
"sp|P13489|RINI_HUMAN"
"sp|P13639|EF2_HUMAN"
"sp|P13645|K1C10_HUMAN"
"sp|P13667|PDIA4_HUMAN"
"sp|P13693|TCTP_HUMAN"
"sp|P13797|PLST_HUMAN"
"sp|P13798|ACPH_HUMAN"
"sp|P13804|ETFA_HUMAN"
"sp|P13861|KAP2_HUMAN"
"sp|P13929|ENOB_HUMAN"
"sp|P13987|CD59_HUMAN"
"sp|P14174|MIF_HUMAN"
"sp|P14209|CD99_HUMAN"
"sp|P14314|GLU2B_HUMAN"
"sp|P14324|FPPS_HUMAN"
"sp|P14384|CBPM_HUMAN"
"sp|P14406|CX7A2_HUMAN"
"sp|P14550|AK1A1_HUMAN"
"sp|P14618|KPYM_HUMAN"
"sp|P14625|ENPL_HUMAN"
"sp|P14678|RSMB_HUMAN"
"sp|P14854|CX6B1_HUMAN"
"sp|P14866|HNRPL_HUMAN"
"sp|P14868|SYDC_HUMAN"
"sp|P14923|PLAK_HUMAN"
"sp|P15034|AMPP_ECOLI"
"sp|P15104|GLNA_HUMAN"
"sp|P15121|ALDR_HUMAN"
"sp|P15151|PVR_HUMAN"
"sp|P15170|ERF3A_HUMAN"
"sp|P15259|PGAM2_HUMAN"
"sp|P15288|PEPD_ECOLI"
"sp|P15291|B4GT1_HUMAN"
"sp|P15311|EZRI_HUMAN"
"sp|P15328|FOLR1_HUMAN"
"sp|P15531|NDKA_HUMAN"
"sp|P15559|NQO1_HUMAN"
"sp|P15586|GNS_HUMAN"
"sp|P15880|RS2_HUMAN"
"sp|P15927|RFA2_HUMAN"
"sp|P16070|CD44_HUMAN"
"sp|P16152|CBR1_HUMAN"
"sp|P16234|PGFRA_HUMAN"
"sp|P16401|H15_HUMAN"
"sp|P16402|H13_HUMAN"
"sp|P16403|H12_HUMAN"
"sp|P16435|NCPR_HUMAN"
"sp|P16456|SELD_ECOLI"
"sp|P16615|AT2A2_HUMAN"
"sp|P16659|SYP_ECOLI"
"sp|P16949|STMN1_HUMAN"
"sp|P17066|HSP76_HUMAN"
"sp|P17096|HMGA1_HUMAN"
"sp|P17169|GLMS_ECOLI"
"sp|P17174|AATC_HUMAN"
"sp|P17812|PYRG1_HUMAN"
"sp|P17844|DDX5_HUMAN"
"sp|P17858|K6PL_HUMAN"
"sp|P17931|LEG3_HUMAN"
"sp|P17980|PRS6A_HUMAN"
"sp|P17987|TCPA_HUMAN"
"sp|P18077|RL35A_HUMAN"
"sp|P18085|ARF4_HUMAN"
"sp|P18124|RL7_HUMAN"
"sp|P18206|VINC_HUMAN"
"sp|P18621|RL17_HUMAN"
"sp|P18669|PGAM1_HUMAN"
"sp|P18754|RCC1_HUMAN"
"sp|P18843|NADE_ECOLI"
"sp|P19012|K1C15_HUMAN"
"sp|P19338|NUCL_HUMAN"
"sp|P19367|HXK1_HUMAN"
"sp|P19623|SPEE_HUMAN"
"sp|P19926|AGP_ECOLI"
"sp|P20042|IF2B_HUMAN"
"sp|P20073|ANXA7_HUMAN"
"sp|P20290|BTF3_HUMAN"
"sp|P20338|RAB4A_HUMAN"
"sp|P20339|RAB5A_HUMAN"
"sp|P20340|RAB6A_HUMAN"
"sp|P20618|PSB1_HUMAN"
"sp|P20645|MPRD_HUMAN"
"sp|P20674|COX5A_HUMAN"
"sp|P20700|LMNB1_HUMAN"
"sp|P20810|ICAL_HUMAN"
"sp|P20839|IMDH1_HUMAN"
"sp|P20962|PTMS_HUMAN"
"sp|P20966|PTFBC_ECOLI"
"sp|P21127|CD11B_HUMAN"
"sp|P21165|PEPQ_ECOLI"
"sp|P21179|CATE_ECOLI"
"sp|P21266|GSTM3_HUMAN"
"sp|P21281|VATB2_HUMAN"
"sp|P21291|CSRP1_HUMAN"
"sp|P21333|FLNA_HUMAN"
"sp|P21367|YCAC_ECOLI"
"sp|P21399|ACOC_HUMAN"
"sp|P21513|RNE_ECOLI"
"sp|P21599|KPYK2_ECOLI"
"sp|P21796|VDAC1_HUMAN"
"sp|P21889|SYD_ECOLI"
"sp|P21912|DHSB_HUMAN"
"sp|P21926|CD9_HUMAN"
"sp|P21964|COMT_HUMAN"
"sp|P21980|TGM2_HUMAN"
"sp|P22061|PIMT_HUMAN"
"sp|P22087|FBRL_HUMAN"
"sp|P22102|PUR2_HUMAN"
"sp|P22234|PUR6_HUMAN"
"sp|P22256|GABT_ECOLI"
"sp|P22259|PCKA_ECOLI"
"sp|P22307|NLTP_HUMAN"
"sp|P22314|UBA1_HUMAN"
"sp|P22333|ADD_ECOLI"
"sp|P22392|NDKB_HUMAN"
"sp|P22626|ROA2_HUMAN"
"sp|P22695|QCR2_HUMAN"
"sp|P23193|TCEA1_HUMAN"
"sp|P23246|SFPQ_HUMAN"
"sp|P23284|PPIB_HUMAN"
"sp|P23368|MAOM_HUMAN"
"sp|P23381|SYWC_HUMAN"
"sp|P23396|RS3_HUMAN"
"sp|P23434|GCSH_HUMAN"
"sp|P23526|SAHH_HUMAN"
"sp|P23528|COF1_HUMAN"
"sp|P23588|IF4B_HUMAN"
"sp|P23634|AT2B4_HUMAN"
"sp|P23721|SERC_ECOLI"
"sp|P23786|CPT2_HUMAN"
"sp|P23847|DPPA_ECOLI"
"sp|P23869|PPIB_ECOLI"
"sp|P23893|GSA_ECOLI"
"sp|P23921|RIR1_HUMAN"
"sp|P24171|DCP_ECOLI"
"sp|P24182|ACCC_ECOLI"
"sp|P24534|EF1B_HUMAN"
"sp|P24539|AT5F1_HUMAN"
"sp|P24666|PPAC_HUMAN"
"sp|P24752|THIL_HUMAN"
"sp|P25205|MCM3_HUMAN"
"sp|P25398|RS12_HUMAN"
"sp|P25437|FRMA_ECOLI"
"sp|P25516|ACON1_ECOLI"
"sp|P25553|ALDA_ECOLI"
"sp|P25685|DNJB1_HUMAN"
"sp|P25705|ATPA_HUMAN"
"sp|P25738|MSYB_ECOLI"
"sp|P25786|PSA1_HUMAN"
"sp|P25787|PSA2_HUMAN"
"sp|P25788|PSA3_HUMAN"
"sp|P25789|PSA4_HUMAN"
"sp|P26006|ITA3_HUMAN"
"sp|P26038|MOES_HUMAN"
"sp|P26196|DDX6_HUMAN"
"sp|P26358|DNMT1_HUMAN"
"sp|P26368|U2AF2_HUMAN"
"sp|P26373|RL13_HUMAN"
"sp|P26447|S10A4_HUMAN"
"sp|P26583|HMGB2_HUMAN"
"sp|P26599|PTBP1_HUMAN"
"sp|P26639|SYTC_HUMAN"
"sp|P26640|SYVC_HUMAN"
"sp|P26641|EF1G_HUMAN"
"sp|P26885|FKBP2_HUMAN"
"sp|P27105|STOM_HUMAN"
"sp|P27144|KAD4_HUMAN"
"sp|P27248|GCST_ECOLI"
"sp|P27250|YJGB_ECOLI"
"sp|P27298|OPDA_ECOLI"
"sp|P27302|TKT1_ECOLI"
"sp|P27348|1433T_HUMAN"
"sp|P27550|ACSA_ECOLI"
"sp|P27635|RL10_HUMAN"
"sp|P27694|RFA1_HUMAN"
"sp|P27695|APEX1_HUMAN"
"sp|P27708|PYR1_HUMAN"
"sp|P27797|CALR_HUMAN"
"sp|P27816|MAP4_HUMAN"
"sp|P27824|CALX_HUMAN"
"sp|P28066|PSA5_HUMAN"
"sp|P28070|PSB4_HUMAN"
"sp|P28072|PSB6_HUMAN"
"sp|P28074|PSB5_HUMAN"
"sp|P28304|QOR1_ECOLI"
"sp|P28331|NDUS1_HUMAN"
"sp|P28340|DPOD1_HUMAN"
"sp|P28838|AMPL_HUMAN"
"sp|P29144|TPP2_HUMAN"
"sp|P29401|TKT_HUMAN"
"sp|P29692|EF1D_HUMAN"
"sp|P29745|PEPT_ECOLI"
"sp|P30040|ERP29_HUMAN"
"sp|P30041|PRDX6_HUMAN"
"sp|P30043|BLVRB_HUMAN"
"sp|P30044|PRDX5_HUMAN"
"sp|P30046|DOPD_HUMAN"
"sp|P30048|PRDX3_HUMAN"
"sp|P30049|ATPD_HUMAN"
"sp|P30050|RL12_HUMAN"
"sp|P30084|ECHM_HUMAN"
"sp|P30085|KCY_HUMAN"
"sp|P30086|PEBP1_HUMAN"
"sp|P30101|PDIA3_HUMAN"
"sp|P30153|2AAA_HUMAN"
"sp|P30177|YBIB_ECOLI"
"sp|P30419|NMT1_HUMAN"
"sp|P30455|1A36_HUMAN"
"sp|P30499|1C01_HUMAN"
"sp|P30520|PURA2_HUMAN"
"sp|P30533|AMRP_HUMAN"
"sp|P30536|TSPOA_HUMAN"
"sp|P30626|SORCN_HUMAN"
"sp|P30740|ILEU_HUMAN"
"sp|P30837|AL1B1_HUMAN"
"sp|P30838|AL3A1_HUMAN"
"sp|P30859|ARTI_ECOLI"
"sp|P31040|DHSA_HUMAN"
"sp|P31057|PANB_ECOLI"
"sp|P31120|GLMM_ECOLI"
"sp|P31150|GDIA_HUMAN"
"sp|P31153|METK2_HUMAN"
"sp|P31327|CPSM_HUMAN"
"sp|P31483|TIA1_HUMAN"
"sp|P31658|HCHA_ECOLI"
"sp|P31677|OTSA_ECOLI"
"sp|P31689|DNJA1_HUMAN"
"sp|P31930|QCR1_HUMAN"
"sp|P31937|3HIDH_HUMAN"
"sp|P31939|PUR9_HUMAN"
"sp|P31942|HNRH3_HUMAN"
"sp|P31943|HNRH1_HUMAN"
"sp|P31946|1433B_HUMAN"
"sp|P31947|1433S_HUMAN"
"sp|P31948|STIP1_HUMAN"
"sp|P31949|S10AB_HUMAN"
"sp|P32004|L1CAM_HUMAN"
"sp|P32119|PRDX2_HUMAN"
"sp|P32132|TYPA_ECOLI"
"sp|P32176|FDOG_ECOLI"
"sp|P32320|CDD_HUMAN"
"sp|P32322|P5CR1_HUMAN"
"sp|P32969|RL9_HUMAN"
"sp|P33136|OPGG_ECOLI"
"sp|P33176|KINH_HUMAN"
"sp|P33195|GCSP_ECOLI"
"sp|P33240|CSTF2_HUMAN"
"sp|P33316|DUT_HUMAN"
"sp|P33570|TKT2_ECOLI"
"sp|P33599|NUOCD_ECOLI"
"sp|P33602|NUOG_ECOLI"
"sp|P33991|MCM4_HUMAN"
"sp|P33992|MCM5_HUMAN"
"sp|P33993|MCM7_HUMAN"
"sp|P34896|GLYC_HUMAN"
"sp|P34897|GLYM_HUMAN"
"sp|P34931|HS71L_HUMAN"
"sp|P34932|HSP74_HUMAN"
"sp|P35030|TRY3_HUMAN"
"sp|P35052|GPC1_HUMAN"
"sp|P35232|PHB_HUMAN"
"sp|P35237|SPB6_HUMAN"
"sp|P35241|RADI_HUMAN"
"sp|P35244|RFA3_HUMAN"
"sp|P35249|RFC4_HUMAN"
"sp|P35250|RFC2_HUMAN"
"sp|P35268|RL22_HUMAN"
"sp|P35340|AHPF_ECOLI"
"sp|P35527|K1C9_HUMAN"
"sp|P35579|MYH9_HUMAN"
"sp|P35606|COPB2_HUMAN"
"sp|P35610|SOAT1_HUMAN"
"sp|P35613|BASI_HUMAN"
"sp|P35637|FUS_HUMAN"
"sp|P35659|DEK_HUMAN"
"sp|P35749|MYH11_HUMAN"
"sp|P35908|K22E_HUMAN"
"sp|P35998|PRS7_HUMAN"
"sp|P36405|ARL3_HUMAN"
"sp|P36542|ATPG_HUMAN"
"sp|P36578|RL4_HUMAN"
"sp|P36683|ACON2_ECOLI"
"sp|P36776|LONM_HUMAN"
"sp|P36871|PGM1_HUMAN"
"sp|P36938|PGM_ECOLI"
"sp|P36952|SPB5_HUMAN"
"sp|P36957|ODO2_HUMAN"
"sp|P36969|GPX4_HUMAN"
"sp|P37095|PEPB_ECOLI"
"sp|P37108|SRP14_HUMAN"
"sp|P37194|SLP_ECOLI"
"sp|P37235|HPCL1_HUMAN"
"sp|P37636|MDTE_ECOLI"
"sp|P37637|MDTF_ECOLI"
"sp|P37648|YHJJ_ECOLI"
"sp|P37657|BCSE_ECOLI"
"sp|P37666|GHRB_ECOLI"
"sp|P37685|ALDB_ECOLI"
"sp|P37689|GPMI_ECOLI"
"sp|P37759|RMLB1_ECOLI"
"sp|P37769|KDUD_ECOLI"
"sp|P37802|TAGL2_HUMAN"
"sp|P37837|TALDO_HUMAN"
"sp|P37840|SYUA_HUMAN"
"sp|P37902|GLTI_ECOLI"
"sp|P37903|USPF_ECOLI"
"sp|P38117|ETFB_HUMAN"
"sp|P38159|RBMX_HUMAN"
"sp|P38489|NFNB_ECOLI"
"sp|P38606|VATA_HUMAN"
"sp|P38646|GRP75_HUMAN"
"sp|P38919|IF4A3_HUMAN"
"sp|P39019|RS19_HUMAN"
"sp|P39023|RL3_HUMAN"
"sp|P39099|DEGQ_ECOLI"
"sp|P39173|YEAD_ECOLI"
"sp|P39177|USPG_ECOLI"
"sp|P39321|TAMB_ECOLI"
"sp|P39325|YTFQ_ECOLI"
"sp|P39656|OST48_HUMAN"
"sp|P39687|AN32A_HUMAN"
"sp|P39748|FEN1_HUMAN"
"sp|P39831|YDFG_ECOLI"
"sp|P40121|CAPG_HUMAN"
"sp|P40227|TCPZ_HUMAN"
"sp|P40261|NNMT_HUMAN"
"sp|P40429|RL13A_HUMAN"
"sp|P40616|ARL1_HUMAN"
"sp|P40925|MDHC_HUMAN"
"sp|P40926|MDHM_HUMAN"
"sp|P40937|RFC5_HUMAN"
"sp|P40939|ECHA_HUMAN"
"sp|P41091|IF2G_HUMAN"
"sp|P41236|IPP2_HUMAN"
"sp|P41250|SYG_HUMAN"
"sp|P41252|SYIC_HUMAN"
"sp|P41409|RIHA_ECOLI"
"sp|P42126|ECI1_HUMAN"
"sp|P42166|LAP2A_HUMAN"
"sp|P42167|LAP2B_HUMAN"
"sp|P42224|STAT1_HUMAN"
"sp|P42285|SK2L2_HUMAN"
"sp|P42330|AK1C3_HUMAN"
"sp|P42677|RS27_HUMAN"
"sp|P42704|LPPRC_HUMAN"
"sp|P42765|THIM_HUMAN"
"sp|P42766|RL35_HUMAN"
"sp|P42771|CD2A1_HUMAN"
"sp|P42785|PCP_HUMAN"
"sp|P42892|ECE1_HUMAN"
"sp|P43034|LIS1_HUMAN"
"sp|P43243|MATR3_HUMAN"
"sp|P43246|MSH2_HUMAN"
"sp|P43304|GPDM_HUMAN"
"sp|P43307|SSRA_HUMAN"
"sp|P43487|RANG_HUMAN"
"sp|P43686|PRS6B_HUMAN"
"sp|P43897|EFTS_HUMAN"
"sp|P45395|KDSD_ECOLI"
"sp|P45425|NANK_ECOLI"
"sp|P45523|FKBA_ECOLI"
"sp|P45578|LUXS_ECOLI"
"sp|P45877|PPIC_HUMAN"
"sp|P45880|VDAC2_HUMAN"
"sp|P45973|CBX5_HUMAN"
"sp|P45974|UBP5_HUMAN"
"sp|P46013|KI67_HUMAN"
"sp|P46060|RAGP1_HUMAN"
"sp|P46063|RECQ1_HUMAN"
"sp|P46087|NOP2_HUMAN"
"sp|P46379|BAG6_HUMAN"
"sp|P46459|NSF_HUMAN"
"sp|P46734|MP2K3_HUMAN"
"sp|P46776|RL27A_HUMAN"
"sp|P46777|RL5_HUMAN"
"sp|P46778|RL21_HUMAN"
"sp|P46779|RL28_HUMAN"
"sp|P46781|RS9_HUMAN"
"sp|P46782|RS5_HUMAN"
"sp|P46783|RS10_HUMAN"
"sp|P46940|IQGA1_HUMAN"
"sp|P46977|STT3A_HUMAN"
"sp|P47712|PA24A_HUMAN"
"sp|P47755|CAZA2_HUMAN"
"sp|P47756|CAPZB_HUMAN"
"sp|P47813|IF1AX_HUMAN"
"sp|P47897|SYQ_HUMAN"
"sp|P47914|RL29_HUMAN"
"sp|P48047|ATPO_HUMAN"
"sp|P48444|COPD_HUMAN"
"sp|P48506|GSH1_HUMAN"
"sp|P48507|GSH0_HUMAN"
"sp|P48509|CD151_HUMAN"
"sp|P48556|PSMD8_HUMAN"
"sp|P48637|GSHB_HUMAN"
"sp|P48643|TCPE_HUMAN"
"sp|P48735|IDHP_HUMAN"
"sp|P48739|PIPNB_HUMAN"
"sp|P49189|AL9A1_HUMAN"
"sp|P49207|RL34_HUMAN"
"sp|P49257|LMAN1_HUMAN"
"sp|P49321|NASP_HUMAN"
"sp|P49327|FAS_HUMAN"
"sp|P49368|TCPG_HUMAN"
"sp|P49411|EFTU_HUMAN"
"sp|P49419|AL7A1_HUMAN"
"sp|P49458|SRP09_HUMAN"
"sp|P49588|SYAC_HUMAN"
"sp|P49589|SYCC_HUMAN"
"sp|P49591|SYSC_HUMAN"
"sp|P49720|PSB3_HUMAN"
"sp|P49721|PSB2_HUMAN"
"sp|P49736|MCM2_HUMAN"
"sp|P49748|ACADV_HUMAN"
"sp|P49755|TMEDA_HUMAN"
"sp|P49756|RBM25_HUMAN"
"sp|P49773|HINT1_HUMAN"
"sp|P49792|RBP2_HUMAN"
"sp|P49915|GUAA_HUMAN"
"sp|P49959|MRE11_HUMAN"
"sp|P50213|IDH3A_HUMAN"
"sp|P50395|GDIB_HUMAN"
"sp|P50402|EMD_HUMAN"
"sp|P50416|CPT1A_HUMAN"
"sp|P50454|SERPH_HUMAN"
"sp|P50502|F10A1_HUMAN"
"sp|P50552|VASP_HUMAN"
"sp|P50570|DYN2_HUMAN"
"sp|P50897|PPT1_HUMAN"
"sp|P50914|RL14_HUMAN"
"sp|P50990|TCPQ_HUMAN"
"sp|P50991|TCPD_HUMAN"
"sp|P50995|ANX11_HUMAN"
"sp|P51114|FXR1_HUMAN"
"sp|P51148|RAB5C_HUMAN"
"sp|P51149|RAB7A_HUMAN"
"sp|P51153|RAB13_HUMAN"
"sp|P51532|SMCA4_HUMAN"
"sp|P51553|IDH3G_HUMAN"
"sp|P51571|SSRD_HUMAN"
"sp|P51572|BAP31_HUMAN"
"sp|P51610|HCFC1_HUMAN"
"sp|P51648|AL3A2_HUMAN"
"sp|P51659|DHB4_HUMAN"
"sp|P51665|PSMD7_HUMAN"
"sp|P51692|STA5B_HUMAN"
"sp|P51809|VAMP7_HUMAN"
"sp|P51858|HDGF_HUMAN"
"sp|P51970|NDUA8_HUMAN"
"sp|P51991|ROA3_HUMAN"
"sp|P52209|6PGD_HUMAN"
"sp|P52272|HNRPM_HUMAN"
"sp|P52292|IMA1_HUMAN"
"sp|P52298|NCBP2_HUMAN"
"sp|P52565|GDIR1_HUMAN"
"sp|P52597|HNRPF_HUMAN"
"sp|P52643|LDHD_ECOLI"
"sp|P52697|6PGL_ECOLI"
"sp|P52701|MSH6_HUMAN"
"sp|P52815|RM12_HUMAN"
"sp|P52888|THOP1_HUMAN"
"sp|P52895|AK1C2_HUMAN"
"sp|P52907|CAZA1_HUMAN"
"sp|P53004|BIEA_HUMAN"
"sp|P53007|TXTP_HUMAN"
"sp|P53041|PPP5_HUMAN"
"sp|P53396|ACLY_HUMAN"
"sp|P53582|MAP11_HUMAN"
"sp|P53597|SUCA_HUMAN"
"sp|P53618|COPB_HUMAN"
"sp|P53621|COPA_HUMAN"
"sp|P53634|CATC_HUMAN"
"sp|P53701|CCHL_HUMAN"
"sp|P53999|TCP4_HUMAN"
"sp|P54136|SYRC_HUMAN"
"sp|P54577|SYYC_HUMAN"
"sp|P54578|UBP14_HUMAN"
"sp|P54707|AT12A_HUMAN"
"sp|P54709|AT1B3_HUMAN"
"sp|P54725|RD23A_HUMAN"
"sp|P54727|RD23B_HUMAN"
"sp|P54819|KAD2_HUMAN"
"sp|P54886|P5CS_HUMAN"
"sp|P54920|SNAA_HUMAN"
"sp|P55010|IF5_HUMAN"
"sp|P55036|PSMD4_HUMAN"
"sp|P55060|XPO2_HUMAN"
"sp|P55072|TERA_HUMAN"
"sp|P55084|ECHB_HUMAN"
"sp|P55145|MANF_HUMAN"
"sp|P55209|NP1L1_HUMAN"
"sp|P55265|DSRAD_HUMAN"
"sp|P55291|CAD15_HUMAN"
"sp|P55327|TPD52_HUMAN"
"sp|P55735|SEC13_HUMAN"
"sp|P55769|NH2L1_HUMAN"
"sp|P55786|PSA_HUMAN"
"sp|P55795|HNRH2_HUMAN"
"sp|P55809|SCOT1_HUMAN"
"sp|P55884|EIF3B_HUMAN"
"sp|P56134|ATPK_HUMAN"
"sp|P56192|SYMC_HUMAN"
"sp|P56381|ATP5E_HUMAN"
"sp|P56385|ATP5I_HUMAN"
"sp|P56537|IF6_HUMAN"
"sp|P56545|CTBP2_HUMAN"
"sp|P57088|TMM33_HUMAN"
"sp|P57105|SYJ2B_HUMAN"
"sp|P58107|EPIPL_HUMAN"
"sp|P58546|MTPN_HUMAN"
"sp|P59998|ARPC4_HUMAN"
"sp|P60174|TPIS_HUMAN"
"sp|P60228|EIF3E_HUMAN"
"sp|P60422|RL2_ECOLI"
"sp|P60438|RL3_ECOLI"
"sp|P60468|SC61B_HUMAN"
"sp|P60624|RL24_ECOLI"
"sp|P60651|SPEB_ECOLI"
"sp|P60660|MYL6_HUMAN"
"sp|P60709|ACTB_HUMAN"
"sp|P60716|LIPA_ECOLI"
"sp|P60723|RL4_ECOLI"
"sp|P60763|RAC3_HUMAN"
"sp|P60785|LEPA_ECOLI"
"sp|P60842|IF4A1_HUMAN"
"sp|P60866|RS20_HUMAN"
"sp|P60891|PRPS1_HUMAN"
"sp|P60900|PSA6_HUMAN"
"sp|P60903|S10AA_HUMAN"
"sp|P60906|SYH_ECOLI"
"sp|P60953|CDC42_HUMAN"
"sp|P60981|DEST_HUMAN"
"sp|P61006|RAB8A_HUMAN"
"sp|P61011|SRP54_HUMAN"
"sp|P61019|RAB2A_HUMAN"
"sp|P61026|RAB10_HUMAN"
"sp|P61077|UB2D3_HUMAN"
"sp|P61081|UBC12_HUMAN"
"sp|P61086|UBE2K_HUMAN"
"sp|P61088|UBE2N_HUMAN"
"sp|P61106|RAB14_HUMAN"
"sp|P61158|ARP3_HUMAN"
"sp|P61160|ARP2_HUMAN"
"sp|P61163|ACTZ_HUMAN"
"sp|P61175|RL22_ECOLI"
"sp|P61201|CSN2_HUMAN"
"sp|P61204|ARF3_HUMAN"
"sp|P61221|ABCE1_HUMAN"
"sp|P61224|RAP1B_HUMAN"
"sp|P61247|RS3A_HUMAN"
"sp|P61254|RL26_HUMAN"
"sp|P61289|PSME3_HUMAN"
"sp|P61313|RL15_HUMAN"
"sp|P61326|MGN_HUMAN"
"sp|P61353|RL27_HUMAN"
"sp|P61513|RL37A_HUMAN"
"sp|P61517|CAN_ECOLI"
"sp|P61586|RHOA_HUMAN"
"sp|P61604|CH10_HUMAN"
"sp|P61619|S61A1_HUMAN"
"sp|P61714|RISB_ECOLI"
"sp|P61758|PFD3_HUMAN"
"sp|P61769|B2MG_HUMAN"
"sp|P61803|DAD1_HUMAN"
"sp|P61889|MDH_ECOLI"
"sp|P61923|COPZ1_HUMAN"
"sp|P61927|RL37_HUMAN"
"sp|P61956|SUMO2_HUMAN"
"sp|P61978|HNRPK_HUMAN"
"sp|P61981|1433G_HUMAN"
"sp|P62081|RS7_HUMAN"
"sp|P62136|PP1A_HUMAN"
"sp|P62140|PP1B_HUMAN"
"sp|P62158|CALM_HUMAN"
"sp|P62191|PRS4_HUMAN"
"sp|P62195|PRS8_HUMAN"
"sp|P62241|RS8_HUMAN"
"sp|P62244|RS15A_HUMAN"
"sp|P62249|RS16_HUMAN"
"sp|P62258|1433E_HUMAN"
"sp|P62263|RS14_HUMAN"
"sp|P62266|RS23_HUMAN"
"sp|P62269|RS18_HUMAN"
"sp|P62273|RS29_HUMAN"
"sp|P62277|RS13_HUMAN"
"sp|P62280|RS11_HUMAN"
"sp|P62304|RUXE_HUMAN"
"sp|P62306|RUXF_HUMAN"
"sp|P62310|LSM3_HUMAN"
"sp|P62314|SMD1_HUMAN"
"sp|P62316|SMD2_HUMAN"
"sp|P62318|SMD3_HUMAN"
"sp|P62328|TYB4_HUMAN"
"sp|P62333|PRS10_HUMAN"
"sp|P62399|RL5_ECOLI"
"sp|P62424|RL7A_HUMAN"
"sp|P62495|ERF1_HUMAN"
"sp|P62633|CNBP_HUMAN"
"sp|P62701|RS4X_HUMAN"
"sp|P62707|GPMA_ECOLI"
"sp|P62750|RL23A_HUMAN"
"sp|P62753|RS6_HUMAN"
"sp|P62768|YAEH_ECOLI"
"sp|P62805|H4_HUMAN"
"sp|P62820|RAB1A_HUMAN"
"sp|P62826|RAN_HUMAN"
"sp|P62829|RL23_HUMAN"
"sp|P62841|RS15_HUMAN"
"sp|P62847|RS24_HUMAN"
"sp|P62851|RS25_HUMAN"
"sp|P62854|RS26_HUMAN"
"sp|P62857|RS28_HUMAN"
"sp|P62861|RS30_HUMAN"
"sp|P62873|GBB1_HUMAN"
"sp|P62877|RBX1_HUMAN"
"sp|P62879|GBB2_HUMAN"
"sp|P62888|RL30_HUMAN"
"sp|P62891|RL39_HUMAN"
"sp|P62899|RL31_HUMAN"
"sp|P62906|RL10A_HUMAN"
"sp|P62910|RL32_HUMAN"
"sp|P62913|RL11_HUMAN"
"sp|P62917|RL8_HUMAN"
"sp|P62937|PPIA_HUMAN"
"sp|P62942|FKB1A_HUMAN"
"sp|P62979|RS27A_HUMAN"
"sp|P62993|GRB2_HUMAN"
"sp|P62995|TRA2B_HUMAN"
"sp|P63000|RAC1_HUMAN"
"sp|P63010|AP2B1_HUMAN"
"sp|P63020|NFUA_ECOLI"
"sp|P63027|VAMP2_HUMAN"
"sp|P63104|1433Z_HUMAN"
"sp|P63151|2ABA_HUMAN"
"sp|P63165|SUMO1_HUMAN"
"sp|P63167|DYL1_HUMAN"
"sp|P63173|RL38_HUMAN"
"sp|P63208|SKP1_HUMAN"
"sp|P63220|RS21_HUMAN"
"sp|P63224|GMHA_ECOLI"
"sp|P63235|GADC_ECOLI"
"sp|P63241|IF5A1_HUMAN"
"sp|P63244|GBLP_HUMAN"
"sp|P63261|ACTG_HUMAN"
"sp|P63279|UBC9_HUMAN"
"sp|P63284|CLPB_ECOLI"
"sp|P63313|TYB10_HUMAN"
"sp|P64463|YDFZ_ECOLI"
"sp|P64581|YQJD_ECOLI"
"sp|P64596|YRAP_ECOLI"
"sp|P65292|YGDI_ECOLI"
"sp|P65807|YGEY_ECOLI"
"sp|P67775|PP2AA_HUMAN"
"sp|P67809|YBOX1_HUMAN"
"sp|P67812|SC11A_HUMAN"
"sp|P67870|CSK2B_HUMAN"
"sp|P67910|HLDD_ECOLI"
"sp|P67936|TPM4_HUMAN"
