"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"1/sp|P30049|ATPD_HUMAN"	"HUMAN"	748.835012146133	786.382295523213	810.151221482989	819.639310094118	743.88020455052	807.062314564688
"1/sp|P30050|RL12_HUMAN"	"HUMAN"	3186.81720437999	3146.09656809125	3108.90508978469	3150.37040815556	3131.40029146643	3150.88720764564
"1/sp|P30084|ECHM_HUMAN"	"HUMAN"	1287.83111753594	960.831361147295	1170.86387279354	1361.83675708892	1301.51531045001	1329.44098253935
"1/sp|P30085|KCY_HUMAN"	"HUMAN"	1032.00846033991	973.806069271186	875.415493527672	901.157590595155	894.812272527067	910.513407365787
"1/sp|P30086|PEBP1_HUMAN"	"HUMAN"	2024.88334123981	2080.90426407338	2061.42367167324	2057.09984199236	2061.38258268407	2107.09800685031
"1/sp|P30101|PDIA3_HUMAN"	"HUMAN"	5370.82861396601	5582.37883543742	5365.39843952963	5352.27997532893	5143.77349286157	5369.24206435447
"1/sp|P30136|THIC_ECOLI"	"ECOLI"	NA	NA	NA	408.787675559408	413.280758447159	406.565825364611
"1/sp|P30137|THIE_ECOLI"	"ECOLI"	NA	NA	NA	246.568686318379	283.649424522138	256.016448688168
"1/sp|P30138|THIF_ECOLI"	"ECOLI"	NA	NA	NA	NA	72.1720422413679	NA
"1/sp|P30139|THIG_ECOLI"	"ECOLI"	NA	NA	NA	196.928933278361	NA	539.510093049617
"1/sp|P30140|THIH_ECOLI"	"ECOLI"	NA	NA	207.455393424518	NA	NA	NA
"1/sp|P30153|2AAA_HUMAN"	"HUMAN"	857.386475829954	810.351435965952	842.788813653496	869.646045412686	1100.36564761804	1133.99464601357
"1/sp|P30177|YBIB_ECOLI"	"ECOLI"	NA	NA	NA	360.25702495905	414.049892767979	331.127689634718
"1/sp|P30419|NMT1_HUMAN"	"HUMAN"	520.760106611369	488.691862338912	509.377077882448	534.658739221959	564.71099575512	642.729576471403
"1/sp|P30533|AMRP_HUMAN"	"HUMAN"	482.915794092131	406.75428475365	512.273734106997	338.048834733082	332.684406139451	418.253455734251
"1/sp|P30566|PUR8_HUMAN"	"HUMAN"	276.459370660085	190.672999695562	287.137752471212	259.385660107165	303.089186354557	287.904895066269
"1/sp|P30626|SORCN_HUMAN"	"HUMAN"	1224.67865617652	1173.8256102244	1236.96647386321	1316.66395574911	1230.6718152277	1360.76040252619
"1/sp|P30740|ILEU_HUMAN"	"HUMAN"	344.093093199733	365.457006997246	412.565042043875	375.389430670687	406.445078319259	384.383365458486
"1/sp|P30744|SDHM_ECOLI"	"ECOLI"	NA	NA	NA	89.3962013778944	NA	NA
"1/sp|P30837|AL1B1_HUMAN"	"HUMAN"	265.256183867452	250.704212242144	257.267573496836	255.467724969205	221.44317905208	221.378330922636
"1/sp|P30838|AL3A1_HUMAN"	"HUMAN"	605.383470350917	618.919234473522	620.844822662624	658.747586504288	651.373602854988	686.601883938165
"1/sp|P30850|RNB_ECOLI"	"ECOLI"	NA	NA	NA	NA	429.472073591364	642.924993343348
"1/sp|P30859|ARTI_ECOLI"	"ECOLI"	NA	NA	NA	343.083345295434	348.874633048468	370.776335584894
"1/sp|P30958|MFD_ECOLI"	"ECOLI"	NA	NA	NA	NA	124.838322825182	87.0136695519413
"1/sp|P31040|DHSA_HUMAN"	"HUMAN"	2623.65382511492	2940.30110270799	2706.62239007289	2178.55401797898	2094.2708140859	2197.98902381461
"1/sp|P31057|PANB_ECOLI"	"ECOLI"	419.353938893852	383.623844111977	427.297451602108	1133.17647357429	1049.51773008135	1007.59079335517
"1/sp|P31120|GLMM_ECOLI"	"ECOLI"	NA	85.8842213355144	NA	484.352771425127	317.836088660276	347.216790019691
"1/sp|P31142|THTM_ECOLI"	"ECOLI"	NA	NA	NA	480.27885611333	493.449297452482	528.846558391554
"1/sp|P31150|GDIA_HUMAN"	"HUMAN"	287.568840767517	262.473969147924	384.300939373165	240.013236828232	246.649592856115	239.472731630734
"1/sp|P31153|METK2_HUMAN"	"HUMAN"	952.495943087019	1037.52398303934	1044.66870037584	1140.71688567102	1007.56134213805	1131.80189605903
"1/sp|P31224|ACRB_ECOLI"	"ECOLI"	NA	NA	NA	NA	90.1949429880403	200.217196030628
"1/sp|P31327|CPSM_HUMAN"	"HUMAN"	7309.3694720806	7207.6732148891	7393.18557403081	7253.10151175474	6688.73082831096	7187.44213341065
"1/sp|P31554|LPTD_ECOLI"	"ECOLI"	NA	NA	NA	NA	57.659750215245	52.9854906670338
"1/sp|P31658|HCHA_ECOLI"	"ECOLI"	1570.74238959049	1646.26464725256	1570.97996499224	5219.4423968709	5220.39541581993	5394.29695634008
"1/sp|P31663|PANC_ECOLI"	"ECOLI"	NA	NA	NA	473.785828620603	461.721266646458	438.539835430591
"1/sp|P31677|OTSA_ECOLI"	"ECOLI"	58.7539561724256	NA	170.340897875011	580.165233953482	539.993844156311	553.8388164986
"1/sp|P31678|OTSB_ECOLI"	"ECOLI"	NA	NA	NA	187.223588790505	147.284778981906	87.5637679257482
"1/sp|P31689|DNJA1_HUMAN"	"HUMAN"	567.787984207159	580.406080064092	539.258484805107	541.43778024297	685.957696214559	555.093968706384
"1/sp|P31806|NNR_ECOLI"	"ECOLI"	NA	NA	NA	2409.81688138856	2375.55582353901	2432.39297242468
"1/sp|P31808|YCIK_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	155.005952579722
"1/sp|P31930|QCR1_HUMAN"	"HUMAN"	1772.8696162808	1760.8770348743	1383.93891704302	1328.33235672741	1336.62595816086	1405.07377566051
"1/sp|P31937|3HIDH_HUMAN"	"HUMAN"	567.71772540664	598.410122911534	593.593269327238	570.376186726606	603.450907565533	599.532683749687
"1/sp|P31939|PUR9_HUMAN"	"HUMAN"	1900.59017612208	2002.27297772136	1956.05959516193	1981.23042786395	2100.20530153755	2120.01411726322
"1/sp|P31942|HNRH3_HUMAN"	"HUMAN"	1827.57261929625	1846.20201147964	1879.31565524978	1721.84483188357	1727.13835503033	1817.17285834971
"1/sp|P31943|HNRH1_HUMAN"	"HUMAN"	1916.57962015342	1879.53609282829	1869.12018650105	1869.74752454209	1979.20926960755	1974.31898272561
"1/sp|P31946|1433B_HUMAN"	"HUMAN"	1535.74644762334	1647.80188203095	1577.50011287332	1603.67431726985	1542.5295712261	1592.69801474911
"1/sp|P31947|1433S_HUMAN"	"HUMAN"	274.903954475755	258.817973339648	270.089337843073	257.541090429871	276.150423101045	287.296167162963
"1/sp|P31948|STIP1_HUMAN"	"HUMAN"	2672.7793345765	2836.53789068465	2744.29464755891	2840.77316141138	2746.81267367199	2859.48451333356
"1/sp|P31949|S10AB_HUMAN"	"HUMAN"	3831.51950871408	3730.94508553653	3776.35768050122	3417.94111394954	3248.94923485809	3347.32074763372
"1/sp|P31979|NUOF_ECOLI"	"ECOLI"	NA	449.665766525085	612.685579796244	328.40045121588	317.637447661423	360.175615686323
"1/sp|P32004|L1CAM_HUMAN"	"HUMAN"	983.593730292037	1018.28425888643	1055.84869329383	1099.13565697075	1137.74692442338	1142.58353136361
"1/sp|P32119|PRDX2_HUMAN"	"HUMAN"	5984.7325348097	5756.81301205888	5794.91536875233	5570.94282077157	5355.79506062354	5637.47709443749
"1/sp|P32132|TYPA_ECOLI"	"ECOLI"	88.4992905915818	156.329876652363	149.89320946685	835.192801330453	835.671605341816	832.107716416072
"1/sp|P32157|YIIM_ECOLI"	"ECOLI"	NA	NA	NA	254.389990466008	175.217944786049	146.824443412319
"1/sp|P32176|FDOG_ECOLI"	"ECOLI"	NA	NA	NA	523.611460356545	484.140050402711	463.664307362227
"1/sp|P32322|P5CR1_HUMAN"	"HUMAN"	400.857897580392	377.473589960806	392.986526632903	401.550390560201	404.184051299045	368.384734892585
"1/sp|P32969|RL9_HUMAN"	"HUMAN"	2204.53664892475	2329.33226958321	2311.13274315545	2473.14822656898	2304.6568972402	2253.29050096614
"1/sp|P33012|SBMC_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	112.056648345316
"1/sp|P33136|OPGG_ECOLI"	"ECOLI"	NA	NA	136.533048074135	630.72270776261	591.661950630386	591.47186160674
"1/sp|P33176|KINH_HUMAN"	"HUMAN"	381.76016586223	355.164101671362	356.918067730517	390.329816193744	372.749578046164	523.426497862225
"1/sp|P33195|GCSP_ECOLI"	"ECOLI"	125.001727675831	377.82643632257	56.8260494310259	1440.11364816248	1522.40019363269	1396.62584805391
"1/sp|P33224|AIDB_ECOLI"	"ECOLI"	NA	NA	NA	NA	124.645078086083	NA
"1/sp|P33232|LLDD_ECOLI"	"ECOLI"	NA	NA	NA	NA	105.80811751291	NA
"1/sp|P33240|CSTF2_HUMAN"	"HUMAN"	176.679883053373	194.988743169149	173.40457951598	190.161308341383	199.978990660993	188.165770816582
"1/sp|P33316|DUT_HUMAN"	"HUMAN"	1663.77781808715	1728.98081232001	1736.86847888614	1730.17041805475	1646.67337734963	1712.74194317414
"1/sp|P33362|OSMF_ECOLI"	"ECOLI"	NA	NA	NA	266.945135747359	252.35349460611	305.35094777929
"1/sp|P33527|MRP1_HUMAN"	"HUMAN"	271.727771263029	106.449875364982	240.370767011721	261.503354699155	300.441928272658	328.831190295217
"1/sp|P33570|TKT2_ECOLI"	"ECOLI"	357.309051270133	541.708686799303	540.691928192357	1227.19788962552	1148.86584916433	1239.11897344797
"1/sp|P33599|NUOCD_ECOLI"	"ECOLI"	94.3206072753833	78.9576513144869	NA	795.272581059837	789.073691619698	749.778193618509
"1/sp|P33602|NUOG_ECOLI"	"ECOLI"	NA	NA	NA	431.610740613773	345.775972910595	328.869641405532
"1/sp|P33643|RLUD_ECOLI"	"ECOLI"	NA	NA	NA	95.819440944774	109.31335007897	175.875424156307
"1/sp|P33920|NDPA_ECOLI"	"ECOLI"	NA	NA	NA	147.837055370594	121.705377387486	NA
"1/sp|P33991|MCM4_HUMAN"	"HUMAN"	840.782128136355	846.669514173096	847.097303237513	817.12406354348	826.764205688404	827.787827491327
"1/sp|P33992|MCM5_HUMAN"	"HUMAN"	983.27775101969	1013.72317611505	1011.62559992825	1039.58750251501	956.080241827278	1001.49488104509
"1/sp|P33993|MCM7_HUMAN"	"HUMAN"	1161.40190133555	1270.05375493581	1239.43987930129	1188.4987059789	1201.86246195644	1255.05270790236
"1/sp|P34209|YDCF_ECOLI"	"ECOLI"	NA	NA	NA	302.471611645889	NA	228.884989904286
"1/sp|P34896|GLYC_HUMAN"	"HUMAN"	567.597108774969	428.667171522983	139.239429912771	516.570833382875	534.936365626887	594.727572137839
"1/sp|P34897|GLYM_HUMAN"	"HUMAN"	2560.24594637244	2570.66958802341	2692.53856971063	2667.32146432334	2671.34666702513	2898.74764827097
"1/sp|P34932|HSP74_HUMAN"	"HUMAN"	1915.70091861748	1958.81698717122	1993.38106567049	1866.1263345776	1730.90363291932	1784.11303216544
"1/sp|P35052|GPC1_HUMAN"	"HUMAN"	189.591182844864	210.409266183848	232.167154480698	196.79996970485	286.142073857843	208.938207947981
"1/sp|P35221|CTNA1_HUMAN"	"HUMAN"	167.056022431299	165.146091409746	168.306378265316	281.133592110626	86.384401415357	286.15897682292
"1/sp|P35232|PHB_HUMAN"	"HUMAN"	4466.49238000119	4485.83876212885	4510.35171710421	4218.90671811437	4076.16430550036	4223.14079726566
"1/sp|P35237|SPB6_HUMAN"	"HUMAN"	857.538503687712	853.088343150051	819.275574069465	907.418864582128	868.097554395967	902.465644037362
"1/sp|P35241|RADI_HUMAN"	"HUMAN"	682.371941258066	670.032835982112	831.817185219329	778.553844046292	675.932770493886	707.562811191967
"1/sp|P35244|RFA3_HUMAN"	"HUMAN"	518.258108008698	524.405260119806	516.903159123409	519.122242150681	534.165563298378	532.180949694574
"1/sp|P35249|RFC4_HUMAN"	"HUMAN"	804.748558360043	890.850602097721	721.776498792364	763.442514883857	818.469986859514	760.858556790532
"1/sp|P35250|RFC2_HUMAN"	"HUMAN"	190.957694271244	211.72320336012	208.116703715347	257.23457604315	426.818330308565	289.800243217779
"1/sp|P35268|RL22_HUMAN"	"HUMAN"	3624.32850587122	3700.76114929146	3829.40044596066	3868.66803884376	3555.03559027514	3716.61010305064
"1/sp|P35270|SPRE_HUMAN"	"HUMAN"	164.044235091248	132.143990112209	130.500102160563	104.960611874218	114.702289196126	117.710372188019
"1/sp|P35340|AHPF_ECOLI"	"ECOLI"	316.321403369466	255.163120622355	320.47155188893	930.872065368044	965.767785031023	921.869903276586
"1/sp|P35520|CBS_HUMAN"	"HUMAN"	NA	NA	NA	279.790666778954	NA	337.078513874258
"1/sp|P35579|MYH9_HUMAN"	"HUMAN"	2729.03959179549	2897.56535726552	2797.77149722158	2909.17675541435	2794.75616158722	2940.85004997658
"1/sp|P35580|MYH10_HUMAN"	"HUMAN"	124.214799192922	NA	NA	90.7112145205893	NA	92.6645536878593
"1/sp|P35606|COPB2_HUMAN"	"HUMAN"	1051.6436049847	831.369313193559	1111.90836413232	849.420338431984	902.244756006149	940.438140277329
"1/sp|P35610|SOAT1_HUMAN"	"HUMAN"	386.205583333402	391.963773645053	388.937608665475	398.640429883541	432.657519532644	426.328031111256
"1/sp|P35613|BASI_HUMAN"	"HUMAN"	3596.37145322982	3582.12019066888	3536.49801878488	3914.07613886593	3787.38384969299	3870.60837116803
"1/sp|P35637|FUS_HUMAN"	"HUMAN"	1243.59194388264	1196.15366309993	1200.71788610706	1223.28614016112	1181.39272747502	1213.49653025405
"1/sp|P35659|DEK_HUMAN"	"HUMAN"	1381.4454704846	1387.63820912573	1490.35392113874	1445.05295682595	1396.67183404483	1459.94205285051
"1/sp|P35998|PRS7_HUMAN"	"HUMAN"	764.07172710141	749.795866057484	718.585419780966	743.552363790022	1486.83921061033	1515.43897897222
"1/sp|P36404|ARL2_HUMAN"	"HUMAN"	120.97837837346	196.529476812547	NA	198.335441706523	202.683702674741	174.775696234164
"1/sp|P36542|ATPG_HUMAN"	"HUMAN"	1772.72617257889	1814.32032865587	1683.91150693925	1772.60370961286	1747.75932492009	1762.14378705773
"1/sp|P36543|VATE1_HUMAN"	"HUMAN"	231.617682129149	249.41327692249	NA	231.381763135498	NA	NA
"1/sp|P36578|RL4_HUMAN"	"HUMAN"	6730.05092897305	6849.10766093286	6557.7526815057	6811.29707339822	6523.25056178934	6910.8804750774
"1/sp|P36659|CBPA_ECOLI"	"ECOLI"	NA	NA	NA	374.614734137631	394.232807308221	297.073415050341
"1/sp|P36683|ACON2_ECOLI"	"ECOLI"	1009.41047563283	1309.22928254571	1377.1624253516	1578.04035839145	1140.67462596578	1737.34178404256
"1/sp|P36767|RDGC_ECOLI"	"ECOLI"	NA	NA	NA	359.795924340241	NA	NA
"1/sp|P36776|LONM_HUMAN"	"HUMAN"	558.981247924651	557.499454317087	560.608329653305	558.990096218822	562.694570747258	561.876820667574
"1/sp|P36871|PGM1_HUMAN"	"HUMAN"	787.895245909204	1136.95960270554	733.346049247497	1046.97542895684	759.753424993171	1025.59276219138
"1/sp|P36938|PGM_ECOLI"	"ECOLI"	1310.77432733216	1522.59310008713	1340.78594542037	5352.33376747366	5360.99436738079	5573.2380812763
"1/sp|P36952|SPB5_HUMAN"	"HUMAN"	796.102842410303	815.754767696482	801.928389754492	743.219310969738	770.443495999402	736.38435053533
"1/sp|P36957|ODO2_HUMAN"	"HUMAN"	1444.84867331418	1437.16977668743	1337.25450601074	1469.14818673686	1611.16736964527	1610.11333700947
"1/sp|P36969|GPX4_HUMAN"	"HUMAN"	216.55289413522	203.199888167123	187.453290542008	175.341680261891	167.45547942221	187.712492487114
"1/sp|P37051|PURU_ECOLI"	"ECOLI"	NA	NA	NA	229.273583006056	NA	265.618745880627
"1/sp|P37095|PEPB_ECOLI"	"ECOLI"	423.668046306461	256.600971898519	796.692050836399	820.324583630915	842.400863066887	807.14557198563
"1/sp|P37108|SRP14_HUMAN"	"HUMAN"	2188.62110335244	2239.85833327305	2202.51756427593	2228.60100241133	2184.07752150418	2291.15141047357
"1/sp|P37177|PT1P_ECOLI"	"ECOLI"	NA	NA	NA	NA	60.2547126927165	NA
"1/sp|P37194|SLP_ECOLI"	"ECOLI"	1517.97456685813	1477.71930284204	1450.48101974988	5119.93446455876	5096.6069126357	5356.34698586108
"1/sp|P37198|NUP62_HUMAN"	"HUMAN"	176.468937432446	186.83639680026	155.794802962477	191.486326077842	201.039905950356	234.220732467307
"1/sp|P37330|MASZ_ECOLI"	"ECOLI"	NA	NA	NA	160.849525779432	169.422749557351	145.275594069701
"1/sp|P37440|UCPA_ECOLI"	"ECOLI"	NA	NA	NA	349.308635873026	160.14873685028	330.483454520945
"1/sp|P37636|MDTE_ECOLI"	"ECOLI"	236.491836914393	NA	NA	685.052017391788	685.706354690446	669.291063919288
"1/sp|P37637|MDTF_ECOLI"	"ECOLI"	NA	NA	NA	370.376842358619	482.202458643723	560.779986015906
"1/sp|P37645|YHJG_ECOLI"	"ECOLI"	NA	NA	NA	1031.58591426417	NA	960.307310742455
"1/sp|P37648|YHJJ_ECOLI"	"ECOLI"	NA	NA	NA	134.574535729941	107.343943957974	126.628253208714
"1/sp|P37666|GHRB_ECOLI"	"ECOLI"	NA	NA	NA	952.694314871361	791.988321413193	918.312796152621
"1/sp|P37685|ALDB_ECOLI"	"ECOLI"	NA	362.533781178205	NA	1015.90000882736	1074.92065030726	1070.61946135765
"1/sp|P37689|GPMI_ECOLI"	"ECOLI"	560.661992235412	260.689769053175	560.820637430268	1756.02493770904	1786.32606130912	1878.87853663071
"1/sp|P37744|RMLA1_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	289.972456153244
"1/sp|P37745|RMLC_ECOLI"	"ECOLI"	NA	NA	NA	99.4517886907048	NA	NA
"1/sp|P37747|GLF_ECOLI"	"ECOLI"	NA	NA	NA	163.604006376878	183.135893080192	103.545038376808
"1/sp|P37749|WBBI_ECOLI"	"ECOLI"	NA	NA	NA	211.978077174375	NA	NA
"1/sp|P37759|RMLB1_ECOLI"	"ECOLI"	NA	NA	NA	173.456196588431	255.697604673756	259.249857699732
"1/sp|P37765|RLUB_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	149.414905347796
"1/sp|P37773|MPL_ECOLI"	"ECOLI"	NA	NA	NA	554.250017752871	531.075787865474	255.299061965442
"1/sp|P37802|TAGL2_HUMAN"	"HUMAN"	6686.53919012763	6732.95862357953	6864.74834630058	6571.00934508754	6390.914962662	6512.12641348287
"1/sp|P37837|TALDO_HUMAN"	"HUMAN"	1522.83987331091	1539.35195170411	1494.54802223115	1580.56686113909	1512.72113358386	1563.35719427769
"1/sp|P37840|SYUA_HUMAN"	"HUMAN"	1444.26949151025	1388.43024969757	1542.1357896937	1438.6436190629	1350.88458221114	1390.5898908807
"1/sp|P37902|GLTI_ECOLI"	"ECOLI"	467.065821478231	407.959112993833	387.085078925041	1493.67282390239	1369.36891487092	1392.54858820733
"1/sp|P37903|USPF_ECOLI"	"ECOLI"	175.496751100647	NA	153.69381991609	697.808836402736	633.651356154819	728.085781183004
"1/sp|P38117|ETFB_HUMAN"	"HUMAN"	1918.29168171938	1950.89029271978	1857.34596705179	1961.39587190186	1879.13790243866	1950.92673414693
"1/sp|P38159|RBMX_HUMAN"	"HUMAN"	1318.6373467477	1300.42398832455	1370.32016830417	1292.82514270828	1239.83110593051	1221.75649908136
"1/sp|P38489|NFNB_ECOLI"	"ECOLI"	NA	82.3974678300485	96.206185126656	549.86378171987	515.886933955102	492.127177105155
"1/sp|P38606|VATA_HUMAN"	"HUMAN"	1284.77367879475	1313.46339918195	1252.49622207064	1325.00787731907	1281.58236968853	790.343182578992
"1/sp|P38646|GRP75_HUMAN"	"HUMAN"	9150.28861507751	9047.21208156637	8775.01330003824	8781.71380906122	8483.61360835273	8789.74365135524
"1/sp|P38919|IF4A3_HUMAN"	"HUMAN"	1641.47675646919	1616.6384953044	1544.79352926614	1625.60280979093	1628.30451408062	1631.757757356
"1/sp|P39019|RS19_HUMAN"	"HUMAN"	3065.78990904158	3122.03359390255	3149.99700515808	3179.67502634233	3076.44586371631	3299.186303721
"1/sp|P39023|RL3_HUMAN"	"HUMAN"	1729.36716646948	1768.85952550598	1820.99069106073	1737.30743746877	1780.62150624395	1779.42638314162
"1/sp|P39099|DEGQ_ECOLI"	"ECOLI"	NA	NA	NA	64.2823571726825	363.143982559848	334.059390856799
"1/sp|P39173|YEAD_ECOLI"	"ECOLI"	337.255605209432	NA	NA	1317.16702313288	1305.45080339155	1379.48941674302
"1/sp|P39177|USPG_ECOLI"	"ECOLI"	266.313602698282	1009.52996162942	751.478263018363	1626.88976063077	1572.99989907365	1650.40626090485
"1/sp|P39180|AG43_ECOLI"	"ECOLI"	NA	NA	NA	83.8329781479966	192.410236046184	117.310869695564
"1/sp|P39325|YTFQ_ECOLI"	"ECOLI"	421.957683565959	424.584251247985	403.245924861761	1621.61336878444	1396.85884093612	1803.05170190564
"1/sp|P39342|YJGR_ECOLI"	"ECOLI"	NA	NA	NA	87.63371527979	88.5660439969246	59.7314674012115
"1/sp|P39406|RSMC_ECOLI"	"ECOLI"	NA	NA	NA	305.883146233482	NA	NA
"1/sp|P39656|OST48_HUMAN"	"HUMAN"	2610.33870536889	2695.32759393101	2623.72278330708	2603.83650610918	2533.35409714386	2633.25434411478
"1/sp|P39687|AN32A_HUMAN"	"HUMAN"	1561.07776255812	1577.50534322592	1556.79920891317	1573.87917656365	1423.71026782847	1561.6072446236
"1/sp|P39748|FEN1_HUMAN"	"HUMAN"	1942.50453378855	2067.66931339204	1990.76953474739	1945.9215632132	1973.09816921095	1974.64385374785
"1/sp|P39831|YDFG_ECOLI"	"ECOLI"	394.169678028454	901.59787062325	566.01659874344	2196.42338266977	2169.86549685467	2221.75878096379
"1/sp|P40121|CAPG_HUMAN"	"HUMAN"	612.471337342652	655.327244964806	707.562530912246	680.871367339135	666.338483137615	680.259546501355
"1/sp|P40191|PDXK_ECOLI"	"ECOLI"	NA	NA	NA	NA	97.115187801806	NA
"1/sp|P40227|TCPZ_HUMAN"	"HUMAN"	1954.65924552502	1999.25176467937	1989.76579590836	1984.83683239426	1970.99906320706	1998.9053645773
"1/sp|P40261|NNMT_HUMAN"	"HUMAN"	319.797444353735	338.683880076947	372.401260824878	270.00815585897	259.264932889456	229.471718322067
"1/sp|P40429|RL13A_HUMAN"	"HUMAN"	756.966744092691	767.468422124917	745.09037239338	815.079794889773	769.90364778356	766.107668942682
"1/sp|P40763|STAT3_HUMAN"	"HUMAN"	141.132840651033	NA	133.701602436776	NA	128.307924731658	215.666530615984
"1/sp|P40925|MDHC_HUMAN"	"HUMAN"	2747.32706204827	2831.71356013909	2816.61181233649	2726.76676660862	2624.54839123774	2701.69790164786
"1/sp|P40926|MDHM_HUMAN"	"HUMAN"	7645.39850559396	8194.85758983964	8252.77748958236	8080.66712114924	7913.23761455402	8012.20607738619
"1/sp|P40937|RFC5_HUMAN"	"HUMAN"	248.003048719288	510.424042562006	577.356463325369	607.171386893403	710.00239004338	541.554983307615
"1/sp|P40938|RFC3_HUMAN"	"HUMAN"	184.497805303513	210.564295205254	107.811249716038	142.387931375438	188.485420097438	NA
"1/sp|P40939|ECHA_HUMAN"	"HUMAN"	1219.59008259388	1224.69221068073	1195.7055632077	1179.3561586381	1160.76135198475	1165.13325183669
"1/sp|P41091|IF2G_HUMAN"	"HUMAN"	280.629267610522	292.058396563972	288.646014138867	286.31773536743	287.15479159136	286.773667330159
"1/sp|P41250|SYG_HUMAN"	"HUMAN"	1296.96381177889	1335.02677319441	1302.61841467777	1380.34173704015	1318.26490611361	1424.20895237062
"1/sp|P41252|SYIC_HUMAN"	"HUMAN"	1918.07915274409	1965.07693521984	1896.72695500751	1896.20768071477	1944.80268745063	2045.02684587128
"1/sp|P41409|RIHA_ECOLI"	"ECOLI"	NA	82.0951886983185	85.1372983982351	505.65100782072	441.626734380269	500.022130275836
"1/sp|P42126|ECI1_HUMAN"	"HUMAN"	600.953494998432	590.790379960464	582.918733170597	660.288835109214	599.281807380492	639.339608337247
"1/sp|P42166|LAP2A_HUMAN"	"HUMAN"	238.212621969004	97.1356546400785	257.068830571193	192.74873827341	217.11307515682	200.119934558841
"1/sp|P42167|LAP2B_HUMAN"	"HUMAN"	1154.80320576866	1370.26413173238	1553.84503714399	941.651548453847	1447.54102206762	971.337431859707
"1/sp|P42224|STAT1_HUMAN"	"HUMAN"	402.499410060725	398.433431814121	528.199851355771	466.257653625239	447.697096444656	439.56888215224
"1/sp|P42285|SK2L2_HUMAN"	"HUMAN"	408.958141101216	448.436589150709	439.235260277432	461.162057121685	488.630773590722	374.672001067701
"1/sp|P42330|AK1C3_HUMAN"	"HUMAN"	789.715239163253	840.086665475296	875.352687629513	895.62802880795	863.49461505082	847.782171007654
"1/sp|P42345|MTOR_HUMAN"	"HUMAN"	NA	NA	NA	NA	290.871295196523	NA
"1/sp|P42593|FADH_ECOLI"	"ECOLI"	1801.62532256492	1886.19647222338	NA	NA	NA	1115.52966070899
"1/sp|P42599|YGJR_ECOLI"	"ECOLI"	NA	NA	NA	163.912006872322	NA	256.101919085001
"1/sp|P42620|YQJG_ECOLI"	"ECOLI"	NA	NA	NA	278.359260775582	103.013737813092	76.737103101204
"1/sp|P42632|TDCE_ECOLI"	"ECOLI"	NA	229.274335376057	147.073640053765	462.414648935983	497.779293626915	541.538724584693
"1/sp|P42704|LPPRC_HUMAN"	"HUMAN"	1352.69208823946	1341.63715640291	1361.19289731728	1373.36319966799	1312.42583899253	1373.73042354179
"1/sp|P42765|THIM_HUMAN"	"HUMAN"	1036.37669297068	1174.75531572275	1063.83766008937	1030.22356891512	1112.20813222577	1025.55880489884
"1/sp|P42766|RL35_HUMAN"	"HUMAN"	3110.7615644397	3258.71791781031	2808.6534011114	3057.5393069297	2896.97736542091	3122.94036304613
"1/sp|P42771|CD2A1_HUMAN"	"HUMAN"	243.394450813016	237.827981450503	252.690460777803	255.423335988328	259.547088673632	250.305082317572
"1/sp|P42892|ECE1_HUMAN"	"HUMAN"	176.911898587401	183.27496190726	159.565613904303	326.94126513552	277.517281562635	216.573462876594
"1/sp|P43034|LIS1_HUMAN"	"HUMAN"	191.393618401419	196.997645547234	207.226700405162	184.315310360292	207.069560264994	154.738343311709
"1/sp|P43121|MUC18_HUMAN"	"HUMAN"	317.136388464972	298.856736520425	292.1487840319	314.40138610456	337.39749185393	312.260984622232
"1/sp|P43243|MATR3_HUMAN"	"HUMAN"	1432.26152399288	1407.94116288279	1488.34092675667	1297.86907106174	1230.98501893043	1307.79428306207
"1/sp|P43246|MSH2_HUMAN"	"HUMAN"	193.861979984246	214.659111775538	276.250619026892	257.426395370925	301.863812992139	289.863820396531
"1/sp|P43304|GPDM_HUMAN"	"HUMAN"	821.826967137929	844.160974392689	740.422295692137	869.670991432434	903.512209502757	767.157432213628
"1/sp|P43307|SSRA_HUMAN"	"HUMAN"	1120.99953878671	1092.0543125826	1198.99126556175	1123.88324792994	1110.83218807068	1135.84456719524
"1/sp|P43329|HRPA_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	46.254250685987
"1/sp|P43487|RANG_HUMAN"	"HUMAN"	576.195704527083	621.036374839745	583.59554227711	615.09338604605	594.378302295068	611.312657177496
"1/sp|P43490|NAMPT_HUMAN"	"HUMAN"	560.400009300542	658.687782907607	896.84382623542	763.809174618678	836.070836287277	647.674176167895
"1/sp|P43686|PRS6B_HUMAN"	"HUMAN"	569.68819756923	580.727294673161	550.434032583234	517.780372605928	553.051363018205	609.54650766743
"1/sp|P45395|KDSD_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	597.941945895772
"1/sp|P45464|LPOA_ECOLI"	"ECOLI"	NA	NA	NA	NA	92.0010370742277	145.916592324066
