"proteinID"	"specie"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"
"C8ZD30_YEAS8"	"YEAST"	NA	NA	1452816	NA	NA	NA
"C8ZD32_YEAS8"	"YEAST"	1508951	1725319	1668989	NA	686050	NA
"C8ZD46_YEAS8"	"YEAST"	6723296	11490151	12002210	3774143	3795685	4123267
"C8ZD80_YEAS8"	"YEAST"	26042533	29904313	30759158	12709934	13887247	13684004
"C8ZDA3_YEAS8/tr"	"YEAST"	78805160	91907054	96665464	31876350	36099127	46824948
"C8ZDC1_YEAS8"	"YEAST"	1123779	1134086	1302656	NA	NA	NA
"C8ZDC4_YEAS8"	"YEAST"	1596153	1626861	1893932	2742939	NA	NA
"C8ZDE0_YEAS8/tr"	"YEAST"	14250401	16720236	18450679	NA	11765486	11559594
"C8ZDF7_YEAS8"	"YEAST"	1916964	NA	NA	NA	NA	NA
"C8ZDH2_YEAS8"	"YEAST"	1704771	NA	NA	NA	NA	NA
"C8ZDI0_YEAS8"	"YEAST"	2983016	2105706	2109488	NA	1108681	NA
"C8ZDL2_YEAS8"	"YEAST"	16640271	19298311	20102902	8144057	8508321	8846909
"C8ZDM2_YEAS8"	"YEAST"	10655646	11814405	12024927	7249728	7603012	7982432
"C8ZDM8_YEAS8/tr"	"YEAST"	9721951	11536224	11977308	NA	NA	NA
"C8ZDN4_YEAS8"	"YEAST"	591264	703044	699476	NA	NA	NA
"C8ZDR6_YEAS8"	"YEAST"	5497092	6684748	6942196	2250194	2341773	2181984
"C8ZDR7_YEAS8"	"YEAST"	3505076	2403798	4380587	433379	339145	NA
"C8ZDU4_YEAS8/tr"	"YEAST"	2137364	2530430	2519887	NA	NA	1244104
"C8ZDU8_YEAS8"	"YEAST"	21217993	23909784	24646096	11018674	11624155	12003471
"C8ZDW1_YEAS8"	"YEAST"	3844088	4893190	5231420	1724515	1958229	1705179
"C8ZDW2_YEAS8"	"YEAST"	8351911	10301654	10524392	4305872	4530183	4633273
"C8ZDX7_YEAS8/tr"	"YEAST"	16746806	18754270	18982456	9198088	8848837	7331778
"C8ZE00_YEAS8"	"YEAST"	2611218	2720967	3069627	NA	1345899	1462100
"C8ZE15_YEAS8/tr"	"YEAST"	13368584	NA	13797809	NA	NA	NA
"C8ZE45_YEAS8"	"YEAST"	2593747	3080467	3554865	NA	NA	NA
"C8ZE49_YEAS8"	"YEAST"	2799696	NA	NA	NA	NA	NA
"C8ZE55_YEAS8"	"YEAST"	6515117	NA	NA	NA	NA	NA
"C8ZE76_YEAS8"	"YEAST"	6333489	5605895	6095238	345502	1313257	1150490
"C8ZE78_YEAS8/tr"	"YEAST"	1294592	NA	NA	NA	NA	NA
"C8ZE82_YEAS8"	"YEAST"	NA	NA	531213	NA	NA	NA
"C8ZEB9_YEAS8"	"YEAST"	NA	NA	1371380	NA	NA	NA
"C8ZED2_YEAS8/tr"	"YEAST"	7953607	9600702	10636226	4240036	4908534	4649051
"C8ZEE2_YEAS8"	"YEAST"	6172323	NA	NA	NA	NA	NA
"C8ZEE2_YEAS8/tr"	"YEAST"	6083059	3324945	7412342	2875169	NA	NA
"C8ZEH6_YEAS8"	"YEAST"	19307714	22225332	22181301	9768711	10005282	11983659
"C8ZEI0_YEAS8/tr"	"YEAST"	15773053	16631376	17066136	6824644	7984064	9048556
"C8ZEI2_YEAS8"	"YEAST"	NA	5179626	5438240	NA	NA	NA
"C8ZEJ9_YEAS8"	"YEAST"	2440519	3139934	4876620	1245852	932513	1807943
"C8ZEK6_YEAS8"	"YEAST"	NA	2003403	NA	NA	NA	NA
"C8ZEL8_YEAS8"	"YEAST"	486765	1200837	991218	481537	NA	NA
"C8ZET2_YEAS8"	"YEAST"	594712	615532	702033	NA	NA	NA
"C8ZET6_YEAS8"	"YEAST"	NA	NA	2961615	NA	NA	NA
"C8ZEW1_YEAS8"	"YEAST"	953377	1007955	NA	NA	NA	NA
"C8ZEW9_YEAS8"	"YEAST"	16280891	19374059	19622730	8062214	8750936	8597975
"C8ZEX5_YEAS8/tr"	"YEAST"	7962746	6694691	9816130	3888764	3902057	4227895
"C8ZF50_YEAS8"	"YEAST"	9011845	8791369	10709997	NA	NA	3001290
"C8ZF50_YEAS8/tr"	"YEAST"	41657300	49192609	51486341	32033017	34888058	35836965
"C8ZF58_YEAS8/tr"	"YEAST"	11053132	13494831	14690039	2925728	3155035	3135682
"C8ZF68_YEAS8"	"YEAST"	NA	NA	432455	NA	NA	NA
"C8ZF70_YEAS8"	"YEAST"	1550783	2564101	2272749	800373	516967	NA
"C8ZF81_YEAS8"	"YEAST"	1218011	1357543	1897996	NA	NA	NA
"C8ZF90_YEAS8"	"YEAST"	1553191	1624483	2346765	NA	NA	NA
"C8ZF93_YEAS8"	"YEAST"	1180588	NA	NA	NA	NA	NA
"C8ZFA7_YEAS8"	"YEAST"	14493344	16587634	11148473	5225213	5490565	5836178
"C8ZFH7_YEAS8"	"YEAST"	2144150	2608228	3101473	NA	NA	1608957
"C8ZFI5_YEAS8"	"YEAST"	NA	743014	NA	NA	NA	NA
"C8ZFJ1_YEAS8"	"YEAST"	NA	452601	607389	NA	NA	NA
"C8ZFM6_YEAS8"	"YEAST"	6451122	7082029	6921089	10006994	2308062	3283162
"C8ZFP3_YEAS8"	"YEAST"	533840	1984462	1323558	NA	NA	NA
"C8ZFS9_YEAS8"	"YEAST"	1489324	884552	NA	NA	NA	NA
"C8ZFV1_YEAS8"	"YEAST"	NA	NA	995075	NA	NA	441501
"C8ZFZ2_YEAS8"	"YEAST"	1619753	2054236	1894007	NA	NA	NA
"C8ZFZ5_YEAS8"	"YEAST"	NA	NA	1195094	NA	NA	NA
"C8ZG23_YEAS8/tr"	"YEAST"	33483306	38482970	38196045	17826198	18842731	19237502
"C8ZG41_YEAS8"	"YEAST"	NA	612317	NA	NA	NA	NA
"C8ZG50_YEAS8"	"YEAST"	14086791	16377448	22331641	9331214	10047403	8873115
"C8ZG92_YEAS8"	"YEAST"	204183	NA	NA	NA	NA	NA
"C8ZG96_YEAS8"	"YEAST"	NA	NA	2718286	NA	NA	NA
"C8ZGB8_YEAS8"	"YEAST"	NA	NA	1748049	NA	NA	NA
"C8ZGF9_YEAS8"	"YEAST"	903088	1001851	1173432	NA	NA	NA
"C8ZGG0_YEAS8"	"YEAST"	NA	NA	NA	4691532	NA	NA
"C8ZGG1_YEAS8"	"YEAST"	5540462	5583777	6319591	NA	2596242	NA
"C8ZGG3_YEAS8/tr"	"YEAST"	NA	NA	6939691	NA	NA	4171922
"C8ZGH3_YEAS8"	"YEAST"	17413472	19372304	20350979	9513224	9853248	9817468
"C8ZGH6_YEAS8"	"YEAST"	NA	NA	1119841	NA	NA	NA
"C8ZGJ2_YEAS8/tr"	"YEAST"	401648	NA	NA	NA	NA	NA
"C8ZGM2_YEAS8"	"YEAST"	10834210	11440345	11949276	4967632	5270168	5088741
"C8ZGP8_YEAS8"	"YEAST"	1046943	NA	NA	NA	NA	NA
"C8ZGU4_YEAS8/tr"	"YEAST"	27530668	32616735	34481653	23530946	25688349	25666660
"C8ZGU7_YEAS8"	"YEAST"	NA	1402293	NA	NA	NA	NA
"C8ZGV7_YEAS8"	"YEAST"	NA	NA	649555	NA	NA	NA
"C8ZGW0_YEAS8"	"YEAST"	968766	1119832	1308233	NA	NA	495250
"C8ZGW0_YEAS8/tr"	"YEAST"	4792606	5547708	NA	NA	NA	NA
"C8ZGY3_YEAS8"	"YEAST"	2603238	3420740	2331266	NA	NA	NA
"C8ZH35_YEAS8"	"YEAST"	NA	NA	1134445	NA	NA	NA
"C8ZH49_YEAS8"	"YEAST"	2147038	2568161	3006108	NA	NA	NA
"C8ZH60_YEAS8"	"YEAST"	NA	715619	947622	NA	NA	NA
"C8ZH84_YEAS8"	"YEAST"	1256235	1409025	NA	NA	NA	NA
"C8ZH87_YEAS8"	"YEAST"	988795	NA	1299132	NA	713096	NA
"C8ZH98_YEAS8/tr"	"YEAST"	NA	NA	23549157	NA	NA	NA
"C8ZHB7_YEAS8"	"YEAST"	12056876	14470880	15157806	6294920	4126288	NA
"C8ZHC2_YEAS8"	"YEAST"	4916961	5929001	6117595	NA	NA	NA
"C8ZHC3_YEAS8"	"YEAST"	3599313	3488821	3282204	2272954	NA	597340
"C8ZHC3_YEAS8/tr"	"YEAST"	5121563	4878921	4847894	2729268	2776429	NA
"C8ZHI9_YEAS8"	"YEAST"	14458730	16805170	17854157	7550593	8377617	8338054
"C8ZHJ5_YEAS8/tr"	"YEAST"	15896362	17920199	17132420	4876151	NA	NA
"C8ZHQ5_YEAS8"	"YEAST"	1657896	2195904	4624253	NA	1009433	1016859
"C8ZHS4_YEAS8"	"YEAST"	12842740	15064658	16424356	6933148	7440520	7177415
"C8ZHS5_YEAS8"	"YEAST"	6779936	7735655	8000997	NA	NA	NA
"C8ZHX0_YEAS8"	"YEAST"	1267056	1643264	1825877	NA	NA	NA
"C8ZHY2_YEAS8"	"YEAST"	5883479	6926640	6917466	3306882	3255046	3480616
"C8ZI08_YEAS8"	"YEAST"	820968	936976	713569	NA	NA	NA
"C8ZI24_YEAS8"	"YEAST"	10623720	12606082	13199678	5951892	6706436	6764903
"C8ZI57_YEAS8"	"YEAST"	6003158	4448656	4635751	2005203	NA	NA
"C8ZI57_YEAS8/tr"	"YEAST"	6648226	5509800	NA	2332265	NA	NA
"C8ZI98_YEAS8"	"YEAST"	1456138	NA	1725032	NA	NA	NA
"C8ZIA4_YEAS8"	"YEAST"	998637	2703738	2354150	NA	589044	723160
"C8ZIA8_YEAS8"	"YEAST"	1021693	NA	874803	NA	NA	NA
"C8ZID9_YEAS8"	"YEAST"	NA	2700199	6873186	NA	1283326	3215898
"C8ZIE8_YEAS8"	"YEAST"	2946662	4008192	4229423	1492861	1644713	2191362
"C8ZIG2_YEAS8"	"YEAST"	2589134	1466285	3020504	NA	NA	NA
"C8ZII1_YEAS8/tr"	"YEAST"	11063838	12753211	16614098	NA	4315062	7974852
"C8ZIL8_YEAS8"	"YEAST"	385396	1154157	1865237	NA	NA	NA
"C8ZIM4_YEAS8"	"YEAST"	3113836	3502126	3836112	1557932	481444	1872051
"C8ZIN6_YEAS8"	"YEAST"	1626667	1906359	1972745	NA	NA	NA
"C8ZIN6_YEAS8/tr"	"YEAST"	6159906	6939790	7359059	3159070	3173238	3478459
"C8ZIP9_YEAS8"	"YEAST"	7325894	8650398	8730585	3561583	3964592	4010866
"C8ZIR9_YEAS8"	"YEAST"	NA	NA	1020365	NA	NA	NA
"C8ZIS4_YEAS8"	"YEAST"	6181277	7026945	6919736	3205825	3438196	NA
"C8ZIU9_YEAS8/tr"	"YEAST"	5810150	6901532	12369384	NA	NA	NA
"C8ZIV1_YEAS8/tr"	"YEAST"	7565636	15182646	10037799	4018334	4568653	NA
"C8ZIV2_YEAS8"	"YEAST"	902852	1059519	1009480	NA	NA	NA
"C8ZIW9_YEAS8"	"YEAST"	14587864	16638112	16796705	7585626	6660796	5281321
"C8ZIY1_YEAS8"	"YEAST"	NA	NA	1070087	NA	NA	NA
"C8ZIZ2_YEAS8"	"YEAST"	1810233	NA	NA	NA	NA	NA
"C8ZIZ3_YEAS8/tr"	"YEAST"	22221066	25324089	26692698	11458109	12693452	12421378
"C8ZJ01_YEAS8"	"YEAST"	3853701	6840580	7338078	2775647	3103079	2033163
"C8ZJ22_YEAS8"	"YEAST"	2085476	1783540	3541868	NA	NA	NA
"C8ZJ57_YEAS8"	"YEAST"	NA	NA	NA	NA	NA	1815926
"C8ZJ60_YEAS8"	"YEAST"	691336	NA	NA	NA	NA	NA
"C8ZJ94_YEAS8"	"YEAST"	NA	2330089	NA	NA	NA	NA
"C8ZJA5_YEAS8"	"YEAST"	168922778	194631468	207842052	125162182	132974006	133542238
"C8ZJC4_YEAS8/tr"	"YEAST"	4189113	NA	NA	NA	NA	NA
"C8ZJF4_YEAS8/tr"	"YEAST"	3605207	NA	3755549	NA	NA	NA
"C8ZJG8_YEAS8"	"YEAST"	962560	NA	1021203	NA	NA	NA
"C8ZJL0_YEAS8"	"YEAST"	776050	582603	NA	NA	NA	NA
"C8ZJM0_YEAS8"	"YEAST"	4331621	5808300	5327444	1404299	1808394	2436510
"CALM_HUMAN"	"HUMAN"	7917490	6253445	NA	7332072	7963539	8841573
"CALR_HUMAN"	"HUMAN"	8630979	10782259	15767940	9522099	14529455	15949389
"CALX_HUMAN"	"HUMAN"	10834221	11445183	11673147	11281005	11334135	11979259
"CAN1_HUMAN"	"HUMAN"	NA	NA	NA	707550	NA	NA
"CAND1_HUMAN"	"HUMAN"	1683070	1752968	1815634	1547423	1596786	1703190
"CAP1_HUMAN"	"HUMAN"	1460566	1145725	1721112	1222266	2142457	3138712
"CAPG_HUMAN"	"HUMAN"	1276893	NA	631721	1095501	1535378	NA
"CAPP_ECOLI"	"ECOLI"	NA	292332	NA	1556453	1394739	1666879
"CAPR1_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1622758
"CATD_HUMAN"	"HUMAN"	1008896	1059911	1069442	686600	1902157	2023449
"CATE_ECOLI"	"ECOLI"	2679305	3121048	2067120	10166428	10967809	12650093
"CAZA1_HUMAN"	"HUMAN"	1672172	1750543	5601618	1343008	4576694	3683751
"CAZA2_HUMAN"	"HUMAN"	NA	3641135	NA	NA	3375570	NA
"CBR1_HUMAN"	"HUMAN"	NA	NA	2513816	2052364	3671099	3719961
"CBR3_HUMAN"	"HUMAN"	1999088	2272026	NA	NA	2020125	1946868
"CBX3_HUMAN"	"HUMAN"	1637477	2473650	2653806	1719115	NA	NA
"CBX5_HUMAN"	"HUMAN"	NA	NA	NA	1862231	1926899	2061363
"CCAR2_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1002444
"CD44_HUMAN"	"HUMAN"	4596278	4297685	5579692	4491035	4990613	5188509
"CD59_HUMAN"	"HUMAN"	3151958	2053191	4592821	3937913	3488024	3529812
"CDC42_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1387388
"CH10_ECOLI"	"ECOLI"	3187004	3743563	3898799	18399420	22012409	20996446
"CH10_HUMAN"	"HUMAN"	32851787	38766412	39810878	33955059	36492037	37231020
"CH60_ECOLI"	"ECOLI"	6860339	8294423	7391141	30159950	34714022	33711998
"CH60_HUMAN"	"HUMAN"	44628379	52800017	54017908	45688527	49012952	52402453
"CISY_ECOLI"	"ECOLI"	NA	NA	NA	4544678	5609448	5642313
"CISY_HUMAN"	"HUMAN"	5188139	6198423	6247679	3950750	5371005	5392644
"CKAP4_HUMAN"	"HUMAN"	3918676	3848317	4524996	4116009	4341199	4071210
"CLH1_HUMAN"	"HUMAN"	7844009	12404167	12155921	8768455	10644724	10633772
"CLH2_HUMAN"	"HUMAN"	3901876	3943413	3221713	3707873	4022591	4047398
"CLIC1_HUMAN"	"HUMAN"	NA	2583302	2369498	5390091	6311916	6509087
"CLPB_ECOLI"	"ECOLI"	1833839	1940183	1973789	6982313	8683145	8740790
"CLPP_ECOLI"	"ECOLI"	NA	NA	NA	NA	756516	NA
"CLUS_HUMAN"	"HUMAN"	1788340	1989264	NA	1747327	NA	NA
"CN166_HUMAN"	"HUMAN"	NA	1150671	1176536	1128266	1712166	1882866
"CNPY2_HUMAN"	"HUMAN"	1559365	2161665	1665270	1477420	1679155	1814275
"COF1_HUMAN"	"HUMAN"	17251966	19750452	20930816	18099729	19473684	19453715
"COF2_HUMAN"	"HUMAN"	7446338	NA	8748380	8273340	9902514	11302818
"COPB2_HUMAN"	"HUMAN"	NA	NA	NA	NA	1608749	NA
"COPD_HUMAN"	"HUMAN"	789050	653418	791149	695124	1036907	NA
"COPG1_HUMAN"	"HUMAN"	NA	NA	687824	NA	NA	586340
"COPG2_HUMAN"	"HUMAN"	808549	795503	816168	NA	769293	891934
"COR1C_HUMAN"	"HUMAN"	NA	NA	NA	NA	1610910	NA
"COX2_HUMAN"	"HUMAN"	4931607	952383	962865	5161425	5581739	6383160
"COX41_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	1185647
"CPNE1_HUMAN"	"HUMAN"	2220700	NA	NA	2327981	NA	2276018
"CPSF5_HUMAN"	"HUMAN"	NA	NA	NA	901014	NA	NA
"CPSM_HUMAN"	"HUMAN"	15887031	16976811	15415864	16392560	15396295	17036514
"CPT1A_HUMAN"	"HUMAN"	722470	1131081	675020	652849	995099	643193
"CRP_ECOLI"	"ECOLI"	NA	NA	NA	2456028	NA	2545264
"CRTAP_HUMAN"	"HUMAN"	NA	NA	568916	NA	NA	493752
"CSRP1_HUMAN"	"HUMAN"	1159815	1767612	NA	NA	1055254	1026624
"CSRP2_HUMAN"	"HUMAN"	NA	713902	1078538	585830	NA	1310395
"CURA_ECOLI"	"ECOLI"	NA	NA	NA	1766521	1740299	1881807
"CUTA_HUMAN"	"HUMAN"	NA	NA	NA	739837	848720	980827
"CY1_HUMAN"	"HUMAN"	3171865	3230671	3247187	3430328	NA	3353594
"CYBP_HUMAN"	"HUMAN"	1465418	NA	NA	1466320	NA	NA
"CYC_HUMAN"	"HUMAN"	3077497	3545433	3832461	3235260	3500370	4184850
"CYDA_ECOLI"	"ECOLI"	NA	NA	NA	9005388	11824304	12985596
"CYSK_ECOLI"	"ECOLI"	NA	NA	NA	2192323	3098994	2852109
"D3UEC7_YEAS8/tr"	"YEAST"	16251108	18313905	19223291	9255966	9753646	9918565
"D3UED5_YEAS8"	"YEAST"	1314368	1487188	1283343	NA	NA	NA
"D3UEG8_YEAS8"	"YEAST"	3075469	3313259	3177433	770562	NA	NA
"D3UEH9_YEAS8/tr"	"YEAST"	6176319	7437729	NA	3835142	NA	NA
"D3UEJ9_YEAS8"	"YEAST"	NA	NA	2146779	NA	NA	NA
"D3UEL3_YEAS8"	"YEAST"	859621	1959071	1985312	437747	NA	NA
"D3UEL8_YEAS8"	"YEAST"	582473	629874	668166	NA	NA	NA
"D3UEM1_YEAS8"	"YEAST"	3879039	5288947	4224742	741122	1684471	746403
"D3UEP3_YEAS8"	"YEAST"	NA	NA	1106718	NA	NA	NA
"D3UER4_YEAS8/tr"	"YEAST"	6337089	NA	NA	NA	NA	NA
"D3UES5_YEAS8/tr"	"YEAST"	8949865	10480844	10752986	3214669	3359662	4887228
"D3UEU0_YEAS8"	"YEAST"	8952176	10026244	10889713	4109409	4364099	4003969
"D3UEW6_YEAS8"	"YEAST"	1326053	1263366	4086319	NA	NA	NA
"D3UF11_YEAS8"	"YEAST"	791499	1183752	2613090	NA	NA	NA
"D3UF79_YEAS8"	"YEAST"	1749530	783819	1953348	NA	NA	NA
"D3UF94_YEAS8"	"YEAST"	16758587	13922883	14179697	6751258	4893521	5010481
"D3UF94_YEAS8/tr"	"YEAST"	881280	5069990	5352696	NA	NA	NA
"DACA_ECOLI"	"ECOLI"	NA	NA	NA	NA	1300220	1487106
"DACC_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	571879
"DAF_HUMAN"	"HUMAN"	5457243	4991195	5353269	4478491	6160692	4378238
"DAPD_ECOLI"	"ECOLI"	NA	NA	NA	3600829	3660379	4095871
"DAZP1_HUMAN"	"HUMAN"	NA	NA	1416118	NA	NA	1256004
"DBHA_ECOLI"	"ECOLI"	NA	NA	NA	12106119	15279544	15982150
"DBHB_ECOLI"	"ECOLI"	NA	NA	NA	NA	4016873	NA
"DCEA_ECOLI"	"ECOLI"	NA	NA	NA	21399015	22806199	22097873
"DCEB_ECOLI"	"ECOLI"	15483714	17406496	18135170	60706266	64490013	67551432
"DDB1_HUMAN"	"HUMAN"	2134845	2396621	2831818	2137477	2254179	2347274
"DDX17_HUMAN"	"HUMAN"	2077821	2505965	1972570	1747649	2383078	3005683
"DDX1_HUMAN"	"HUMAN"	NA	1396539	1569086	NA	739394	891562
"DDX21_HUMAN"	"HUMAN"	3425134	4071795	4215087	3776369	3166058	4498905
"DDX3X_HUMAN"	"HUMAN"	3710611	3150061	3275242	3138178	3651114	2782551
"DDX46_HUMAN"	"HUMAN"	NA	923788	NA	NA	NA	874098
"DDX50_HUMAN"	"HUMAN"	NA	1856054	NA	1529499	NA	NA
"DDX5_HUMAN"	"HUMAN"	9456656	10745820	11127612	9102941	10371021	10197930
"DEGP_ECOLI"	"ECOLI"	NA	NA	NA	6007687	6237431	6269105
"DEK_HUMAN"	"HUMAN"	2777551	2806535	3803106	1894278	NA	3696044
"DEOB_ECOLI"	"ECOLI"	NA	NA	NA	10993509	9771363	9981653
"DEOC_ECOLI"	"ECOLI"	385357	NA	NA	2659119	2646926	2535385
"DEOD_ECOLI"	"ECOLI"	1893828	NA	2905801	10478109	10700125	9384435
"DGAL_ECOLI"	"ECOLI"	1223868	NA	NA	4599907	5030185	5490874
"DHAS_ECOLI"	"ECOLI"	NA	NA	NA	1926072	1648473	1130365
"DHB4_HUMAN"	"HUMAN"	1247532	1303687	1313254	NA	NA	1129449
"DHE3_HUMAN"	"HUMAN"	1504361	1704932	NA	1541989	1018116	754779
"DHE4_HUMAN"	"HUMAN"	1366746	2027485	1900023	NA	NA	NA
"DHSA_ECOLI"	"ECOLI"	NA	NA	NA	3617924	2114993	570349
"DHSA_HUMAN"	"HUMAN"	4246562	4816374	4698843	4977697	5061234	4957375
"DHX15_HUMAN"	"HUMAN"	1588590	2038019	1949533	2125112	1842043	1116553
"DHX9_HUMAN"	"HUMAN"	2796490	4288485	2729286	3368251	3827577	3771648
"DIAP1_HUMAN"	"HUMAN"	NA	NA	NA	472000	NA	NA
"DKGA_ECOLI"	"ECOLI"	NA	NA	NA	1051327	1958989	1984006
"DLDH_ECOLI"	"ECOLI"	NA	NA	NA	4931707	5439059	5582996
"DLDH_HUMAN"	"HUMAN"	1721335	454923	1678098	517376	1764987	2031258
"DNAK_ECOLI"	"ECOLI"	6477136	8592631	5302066	22304706	21942271	22112750
"DNJA1_HUMAN"	"HUMAN"	NA	NA	NA	NA	1019963	NA
"DNJB1_HUMAN"	"HUMAN"	NA	883308	1424100	1809851	1498876	1306947
"DNM1L_HUMAN"	"HUMAN"	421598	606166	559505	NA	NA	680252
"DNPH1_HUMAN"	"HUMAN"	NA	NA	NA	1046856	NA	NA
"DPM1_HUMAN"	"HUMAN"	NA	NA	305230	NA	NA	NA
"DPS_ECOLI"	"ECOLI"	12974482	15624158	16741798	52963739	56718876	55705248
"DPYL2_HUMAN"	"HUMAN"	967497	1236598	NA	879006	NA	NA
"DUT_HUMAN"	"HUMAN"	3048433	1879767	1135862	3265164	1046212	1149969
"DX39A_HUMAN"	"HUMAN"	NA	NA	1025866	1214783	4179284	4423835
"DX39B_HUMAN"	"HUMAN"	10353803	11407408	11333900	10717383	11634067	11795005
"DYHC1_HUMAN"	"HUMAN"	1482334	1476846	1346970	1561270	1542906	1782221
"EBP2_HUMAN"	"HUMAN"	1935623	1385268	2360279	1313229	NA	1768409
"ECH1_HUMAN"	"HUMAN"	2500609	2191837	2348284	1703352	2724739	2885040
"ECHA_HUMAN"	"HUMAN"	1534936	2291968	2353258	1295404	1523195	2507626
"ECHB_HUMAN"	"HUMAN"	NA	583079	NA	NA	567163	NA
"ECHM_HUMAN"	"HUMAN"	1672736	1723807	2643956	1551231	3026955	1629354
"ECI1_HUMAN"	"HUMAN"	1695332	1103857	1174474	NA	1142913	1898725
"EF1A2_HUMAN"	"HUMAN"	1429220	NA	2030112	NA	1733776	1651997
"EF1A3_HUMAN"	"HUMAN"	46283731	51245734	53569365	48897025	52012444	54630769
"EF1B_HUMAN"	"HUMAN"	8206940	2734198	10482116	9343413	9988254	2738933
"EF1D_HUMAN"	"HUMAN"	6860501	6782946	6634351	5859756	5039053	7462150
"EF1G_HUMAN"	"HUMAN"	11557256	12746280	13478151	11724817	12358960	12910082
"EF2_HUMAN"	"HUMAN"	15337148	18353377	18869623	15470066	16783440	16674032
"EFG_ECOLI"	"ECOLI"	4621752	5504807	5489892	22494232	23517107	24927961
"EFP_ECOLI"	"ECOLI"	NA	NA	NA	NA	NA	1929295
"EFTS_ECOLI"	"ECOLI"	NA	NA	NA	7841944	7212109	8204240
"EFTU2_ECOLI"	"ECOLI"	41526961	46818446	45826526	178303484	170813858	188952040
"EFTU_HUMAN"	"HUMAN"	11463702	12807044	13548637	11351016	12125827	12531930
"EIF3A_HUMAN"	"HUMAN"	2712834	2697762	1674429	2023595	2623862	1970388
"EIF3D_HUMAN"	"HUMAN"	520650	476156	NA	NA	NA	NA
"EIF3E_HUMAN"	"HUMAN"	NA	NA	966665	NA	NA	967318
"EIF3F_HUMAN"	"HUMAN"	NA	NA	NA	997356	NA	NA
"EIF3M_HUMAN"	"HUMAN"	NA	NA	NA	NA	NA	830201
"EIFCL_HUMAN"	"HUMAN"	1559130	NA	2712635	1374233	1086561	1325437
"ELAB_ECOLI"	"ECOLI"	NA	1375634	NA	4634655	4780100	5049564
"ELAV1_HUMAN"	"HUMAN"	3230567	4085868	4065238	3201227	3705209	3693216
"EMD_HUMAN"	"HUMAN"	952437	1021608	985594	893513	912270	1570958
"ENO1_YEAST/tr"	"YEAST"	40379756	46794768	50839205	20430004	23427663	23254571
"ENO2_YEAST"	"YEAST"	91752189	105108645	109772554	46860030	49464474	50714016
"ENOA_HUMAN"	"HUMAN"	58668193	64760198	65415585	61950410	64141976	68426636
"ENO_ECOLI"	"ECOLI"	5820498	6570074	6464594	23674228	26354362	26522299
"ENPL_HUMAN"	"HUMAN"	18087347	19417830	20745769	12123060	19278844	20235123
"EPIPL_HUMAN"	"HUMAN"	1330896	1138829	732566	964535	1525803	920198
"ERF1_HUMAN"	"HUMAN"	NA	1656725	NA	NA	NA	NA
"ERF3A_HUMAN"	"HUMAN"	1262285	489185	NA	1145377	NA	483771
"ERH_HUMAN"	"HUMAN"	609338	NA	649272	563319	636589	635937
"ERLN2_HUMAN"	"HUMAN"	482626	534350	NA	NA	NA	NA
"ERP29_HUMAN"	"HUMAN"	5681824	5887471	5488821	5707536	5666977	5824363
"ESTD_HUMAN"	"HUMAN"	1023512	970786	NA	NA	NA	NA
"ESYT1_HUMAN"	"HUMAN"	1170564	782177	1400864	NA	NA	1406852
"ETFA_HUMAN"	"HUMAN"	2113360	3569347	2420173	4372958	2901637	3694173
"ETFB_HUMAN"	"HUMAN"	3367801	2543763	NA	2668358	NA	NA
"EZRI_HUMAN"	"HUMAN"	3494872	3128975	2210858	2063830	1599618	3561861
"FABB_ECOLI"	"ECOLI"	1214916	1401837	NA	7736525	8425850	8180632
"FABD_ECOLI"	"ECOLI"	NA	NA	NA	NA	638337	679422
"FABG_ECOLI"	"ECOLI"	NA	NA	NA	1303144	1370890	NA
"FABI_ECOLI"	"ECOLI"	622484	NA	1191912	7757241	8739519	8883005
"FABP5_HUMAN"	"HUMAN"	NA	1378162	3779021	NA	NA	NA
"FABZ_ECOLI"	"ECOLI"	NA	NA	NA	1255953	NA	NA
"FAS_HUMAN"	"HUMAN"	8876911	10345298	10797882	8965581	9931090	10553720
"FBRL_HUMAN"	"HUMAN"	890512	1106351	811637	NA	NA	3643308
"FEN1_HUMAN"	"HUMAN"	2872154	3782417	3911719	3280221	3170209	3088413
"FKB10_HUMAN"	"HUMAN"	NA	NA	2075085	NA	NA	NA
"FKB1A_HUMAN"	"HUMAN"	988257	1141430	1064254	1024781	NA	NA
"FKBA_ECOLI"	"ECOLI"	NA	NA	NA	NA	1122147	NA
"FKBP4_HUMAN"	"HUMAN"	4354862	5096864	4079917	3518310	3391326	3334754
"FKBP8_HUMAN"	"HUMAN"	NA	NA	NA	605992	NA	NA
"FLNA_HUMAN"	"HUMAN"	17295676	19383967	17882999	17066698	18241013	17836100
"FLNB_HUMAN"	"HUMAN"	9345343	10707269	10507743	9359182	9928492	10067287
"FLNC_HUMAN"	"HUMAN"	1926440	NA	NA	NA	NA	NA
